frame No., R_Subscapularis, R_Abductor_Pollicis_Longus, L_Adductor_Brevis, R_Adductor_Brevis, L_Adductor_Longus, R_Adductor_Longus, L_Adductor_Magnus, R_Adductor_Magnus, L_Anconeous, R_Anconeous, L_Bicep_Brachii_Long_Head, R_Bicep_Brachii_Long_Head, L_Bicep_Brachii_Short_Head, R_Bicep_Brachii_Short_Head, L_Bicep_Femoris_Longus, R_Bicep_Femoris_Longus, L_Bicep_Femoris_Short, R_Bicep_Femoris_Short, L_Brachialis, R_Brachialis, L_Brachioradialis, R_Brachioradialis, L_Coracobrachialis, R_Coracobrachialis, L_Deltoid, R_Deltoid, L_Extensor_Carpi_Radialis_Longus, R_Extensor_Carpi_Radialis_Longus, L_Extensor_Carpi_Ulnaris, R_Extensor_Carpi_Ulnaris, L_Extensor_Digiti_Minimi, R_Extensor_Digiti_Minimi, L_Extensor_Digitorum_Longus, R_Extensor_Digitorum_Longus, L_Extensor_Hallucis_Longus, R_Extensor_Hallucis_Longus, L_Extensor_Pollicis_Brevis, R_Extensor_Pollicis_Brevis, L_Extensor_Pollicis_Longus, R_Extensor_Pollicis_Longus, L_Flexor_Carpi_Radialis, R_Flexor_Carpi_Radialis, L_Flexor_Carpi_Ulnaris, R_Flexor_Carpi_Ulnaris, L_Flexor_Digiti_Minimi_Brevis_Foot, R_Flexor_Digiti_Minimi_Brevis_Foot, L_Flexor_Digitorum_Longus, R_Flexor_Digitorum_Longus, L_Flexor_Hallucis, R_Flexor_Hallucis, L_Flexor_Pollicis_Longus, R_Flexor_Pollicis_Longus, L_Gastrocnemius_Lateral_Head, R_Gastrocnemius_Lateral_Head, L_Gastrocnemius_Medial_Head, R_Gastrocnemius_Medial_Head, L_Gluteus_Maximus, R_Gluteus_Maximus, L_Gluteus_Medius, R_Gluteus_Medius, L_Gluteus_Minimus, R_Gluteus_Minimus, L_Gracilis, R_Gracilis, L_Inferior_Gemellus, R_Inferior_Gemellus, L_Latissimus_Dorsi, R_Latissimus_Dorsi, L_Longissimus_Thoracis, R_Longissimus_Thoracis, L_Multifidus, R_Multifidus, L_Obturator_Externus, R_Obturator_Externus, L_Obturator_Internus, R_Obturator_Internus, L_Omohyoid, R_Omohyoid, L_Palmaris_Longus, R_Palmaris_Longus, L_Pectineus, R_Pectineus, L_Pectoralis_Major, R_Pectoralis_Major, L_Peroneus_Brevis, R_Peroneus_Brevis, L_Peroneus_Longus, R_Peroneus_Longus, L_Peroneus_Tertius, R_Peroneus_Tertius, L_Piriformis, R_Piriformis, L_Plantaris, R_Plantaris, L_Popliteus, R_Popliteus, L_Psoas_Major, R_Psoas_Major, L_Psoas_Minor, R_Psoas_Minor, L_Quadratus_Femoris, R_Quadratus_Femoris, L_Rectus_Femoris, R_Rectus_Femoris, L_Rhomboid_Minor, R_Rhomboid_Minor, L_Sartorius, R_Sartorius, L_Semimembranosus, R_Semimembranosus, L_Semitendinosus, R_Semitendinosus, L_Soleus, R_Soleus, L_Splenius_Cervicis, R_Splenius_Cervicis, L_Subclavian, R_Subclavian, L_Superior_Gemellus, R_Superior_Gemellus, L_Supraspinatus, R_Supraspinatus, L_Tensor_Fascia_Lata, R_Tensor_Fascia_Lata, L_Teres_Major, R_Teres_Major, L_Tibialis_Anterior, R_Tibialis_Anterior, L_Tibialis_Posterior, R_Tibialis_Posterior, L_Triceps_Lateral_Head, R_Triceps_Lateral_Head, L_Triceps_Long_Head, R_Triceps_Long_Head, L_Triceps_Medial_Head, R_Triceps_Medial_Head, L_Vastus_Intermedius, R_Vastus_Intermedius, L_Vastus_Lateralis, R_Vastus_Lateralis, L_Vastus_Medialis, R_Vastus_Medialis, L_iliacus, R_iliacus, L_iliocostalis, R_iliocostalis, L_Serratus_Posterior_Inferior, R_Serratus_Posterior_Inferior, L_Transversus_Abdominis, R_Transversus_Abdominis, L_Trapezius, R_Trapezius, 
1, 0, 0, 0.0496724, 0.000650351, 0.242776, 0.0668791, 0.0675922, 0, 0.0519337, 0, 0, 0, 0, 0.0898846, 0, 0, 0, 0, 0, 0.0647574, 0, 0, 0, 0.0503723, 0.00506194, 0.00224215, 0.0205756, 0.100064, 0, 0, 0, 0, 0.12816, 0.119274, 0.120413, 0, 0, 0, 0.0609251, 0, 0, 0, 0.0235629, 0, 0.00922112, 0.00515158, 0, 0.130603, 0, 0, 0, 0, 0, 0, 0, 0.131915, 0.0130757, 0.0458224, 0, 0.24644, 0, 0.117136, 0.104421, 0.00398619, 0.0702794, 0, 0.0832171, 0.0711519, 0.474984, 0.224315, 0.860869, 0.843625, 0.0680491, 0.0335233, 0.0816118, 0.0947819, 0.0443389, 0.161403, 0, 0, 0, 0, 0.0598246, 0.017948, 0, 0, 0.0564554, 0, 0.0388422, 0.495112, 0.0390432, 0.0311896, 0, 0, 0, 0, 0.220862, 0.312999, 0.017763, 0, 0.044533, 0, 0.375972, 0.643626, 0.157957, 0, 0.171993, 0.24803, 0, 0, 0, 0, 0, 0, 0, 0.0201557, 0, 0.0336721, 0.0457907, 0.0185402, 0, 0.0259434, 0.0383759, 0.13876, 0.484384, 0.0908911, 0.547525, 0.308708, 0, 0.337519, 0, 0, 0.0211935, 0, 0.198501, 0, 0.184406, 0, 0.208447, 0, 0.121561, 0, 0.172982, 0.203109, 0, 0, 0.138741, 0, 0.450637, 0.252883, 0.139292, 0.100536, 
1, 0, 0, 0.0183281, 0.0314727, 0.0904809, 0.0795457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0134004, 0, 0, 0, 0, 0, 0, 0, 0.0019326, 0, 0, 0, 0, 0, 0, 0.00160777, 0.177767, 0, 0.023076, 0, 0, 0, 0.0457932, 0, 0, 0.0319901, 0.025728, 0, 0.00205175, 0, 0.048484, 0, 0, 0, 0, 0, 0.0848016, 0, 0.238794, 0, 0.0346305, 0.00257033, 0.142874, 0.0135245, 0.093495, 0.0032887, 0.016855, 0.0192696, 0, 0.0646552, 0.0462618, 0.410559, 0.271858, 0.892605, 0.854439, 0.0526784, 0.0382164, 0.07954, 0.0962797, 0.0526145, 0.08002, 0, 0, 0, 0, 0.056317, 0, 0, 0, 0.0872263, 0, 0, 0.467725, 0.00602708, 0.0144853, 0, 0, 0, 0, 0.284389, 0.189174, 0.167273, 0, 0, 0, 0.337059, 0.569748, 0.210591, 0, 0.220892, 0.26118, 0, 0, 0, 0, 0.032722, 0, 0, 0, 0, 0.171521, 0.0207909, 0.0172315, 0, 0.0127732, 0.0556809, 0.124942, 0.355547, 0, 0.429516, 0.226122, 0, 0.18017, 0, 0.05825, 0.000115761, 0, 0.0575552, 0.0715854, 0.0820075, 0, 0.102196, 0, 0.0362708, 0, 0.119637, 0.199866, 0, 0, 0, 0.00331339, 0.407534, 0.317908, 0.0649051, 0.0911936, 
1, 0, 0, 0.00252296, 0.0493706, 0.0317266, 0.0943777, 0, 0, 0.0249369, 0, 0, 0, 0.0100582, 0, 0, 0, 0, 0.00601613, 0, 0, 0, 0, 0, 0, 0, 0, 0.00132303, 0.00548333, 0, 0, 0, 0, 0.0050092, 0.138002, 0, 3.03537e-05, 0, 0, 0.0390833, 0.0373398, 0, 0, 0.0231297, 0.00657955, 0, 0.00205454, 0, 0.0790186, 0, 0, 0, 0, 0, 0.0680751, 0, 0.198572, 0.00705992, 0.0246157, 0.0235377, 0.101788, 0.0448424, 0.0722817, 0, 0.0383927, 0.0237663, 0, 0.0691482, 0.0477076, 0.403803, 0.253422, 0.886892, 0.865468, 0.0592298, 0.040283, 0.102228, 0.0764768, 0.0466041, 0.0995257, 0, 0, 0, 0, 0.0408455, 0, 0, 0, 0.100526, 0, 0, 0.439684, 0.0103999, 0.0100214, 0, 0, 0, 0, 0.252398, 0.248921, 0.0546455, 0.000619143, 0, 0, 0.311713, 0.46858, 0.204096, 0, 0.298859, 0.210038, 0, 0, 0, 0, 0.025567, 0, 0, 0, 0, 0.166058, 0.0259349, 0.0140919, 0, 0.0345808, 0.0706512, 0.0894959, 0.315566, 0, 0.529268, 0.221445, 0, 0.218734, 0, 0.0234026, 0.0371736, 0, 0.132487, 0.0254802, 0.0298494, 0, 0.034567, 0, 0.00779008, 0, 0.133782, 0.16356, 0, 0, 0.0139334, 0, 0.431961, 0.339668, 0.0981257, 0.093997, 
1, 0, 0, 0, 0.0588117, 0.00341883, 0.1005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00399843, 0.00147623, 0, 0, 0, 0, 0, 0, 0.00498688, 0, 0.0133322, 0, 0, 0, 0, 0, 0.00763719, 0.141404, 0, 0.0213815, 0, 0, 0, 0.0480351, 0, 0, 0.0123213, 0.0130098, 0, 0.00153711, 0, 0.0689563, 0, 0, 0, 0, 0, 0.055888, 0, 0.187237, 0.0122792, 0.0196203, 0.0320011, 0.0757581, 0.0507676, 0.0578288, 0, 0.0351561, 0.0233043, 0, 0.070247, 0.0542001, 0.39262, 0.259789, 0.914219, 0.881523, 0.0557148, 0.033262, 0.101196, 0.066411, 0.0525497, 0.0716867, 0, 0, 0, 0, 0.0431666, 0, 0, 0, 0.0932196, 0, 0, 0.408991, 0.00499418, 0.00466251, 0, 0, 0, 0, 0.247349, 0.208864, 0.118379, 0, 0, 0, 0.251484, 0.424531, 0.283038, 0, 0.283999, 0.197703, 0, 0, 0, 0, 0.0300949, 0, 0, 0, 0, 0.262576, 0.0270251, 0.00761256, 0, 0.0619733, 0.064693, 0.0829265, 0.221149, 0, 0.42106, 0.229811, 0, 0.170707, 0, 0.0530245, 0.00384769, 0, 0.0282666, 0.0651444, 0.0165302, 0, 0.0114105, 0, 0, 0, 0.106881, 0.153435, 0, 0, 0, 0, 0.428089, 0.359754, 0.0775738, 0.106394, 
1, 0, 0, 0.0325039, 0.0643099, 0.0552211, 0.0746054, 0, 0, 0.0196222, 0, 0, 0, 0.00491577, 0, 0, 0, 0.0108921, 0, 0, 0, 0, 0, 0, 0, 0.00225556, 0, 0.0234931, 0.0145256, 0, 0, 0, 0, 0.011502, 0.977099, 0, 0.981048, 0, 0, 0.00166332, 0.0344138, 0, 0, 0, 0.014459, 0, 0.0162378, 0, 0, 0, 0, 0, 0, 0.0270226, 0, 0, 0, 0, 0, 0.00890863, 0.214204, 0.0476352, 0.075242, 0.00983465, 0, 0, 0, 0.0658639, 0.0579768, 0.430997, 0.25594, 0.933876, 0.903061, 0.0297082, 0, 0.0176937, 0, 0.0542917, 0.1002, 0, 0, 0, 0.312349, 0.0304219, 0, 0, 0, 0.0368099, 0, 0.00149783, 0.756173, 0, 0, 0, 0, 0, 0, 0.263772, 0.187171, 0.165412, 0.0494718, 0, 0, 0.161652, 0.377776, 0.291235, 0, 0.127291, 0.00144393, 0, 0, 0, 0, 0.0152579, 0, 0, 0, 0, 0.245432, 0, 0, 0, 0.0316564, 0.0333224, 0.0443527, 0.237913, 0.00578556, 0.274003, 0.999996, 0, 0, 0, 0.0392259, 0.0286226, 0, 0.10782, 0.0268313, 0.0125809, 0.0239405, 0.00181586, 0.107469, 0, 0.0619624, 0.0769666, 0.0664925, 0, 0, 0, 0, 0.453037, 0.353194, 0.0920608, 0.109002, 
1, 0, 0, 0.0239384, 0.0117825, 0.030832, 0.00329952, 0, 0, 0, 0, 0.000240351, 0, 0, 0, 0, 0, 0.0189594, 0, 0.00491569, 0, 0, 0, 0, 0, 0.015508, 0, 0.0192193, 0.00150413, 0, 0, 0, 0, 0.03305, 0.933556, 0.0225098, 0.955542, 0, 0, 0, 0.046995, 0, 0, 0, 0.0202055, 0, 0.0188731, 0, 0, 0, 0, 0, 0, 0.131297, 0, 0.14017, 0, 0, 0.0199769, 0.0123321, 0.151823, 0.0261653, 0.0490696, 0.0202737, 0, 0.00298172, 0, 0.0656558, 0.0556604, 0.474194, 0.265278, 0.941044, 0.905059, 0.0337861, 0, 0.0542189, 0.0170081, 0.0551243, 0.0866725, 0, 0, 0, 0, 0.0271001, 0, 0, 0, 0.0513481, 0, 0.0203764, 0.180344, 0, 0.0243229, 0, 0, 0, 0, 0.225975, 0.189695, 0.15501, 0.105648, 0, 0, 0.119715, 0.41999, 0.323976, 0, 0.182469, 0.0588615, 0, 0, 0, 0, 0.00751433, 0, 0, 0, 0, 0.237803, 0.00366165, 0, 0.00224483, 0.0527047, 0.0294056, 0.071379, 0.104474, 0.0157248, 0.236454, 0.999998, 0, 0, 0, 0.0461744, 0.00118356, 0, 0.0122045, 0.0473012, 0, 0.0269021, 0, 0.114469, 0, 0.0730396, 0.0789514, 0.066841, 0, 0, 0.000737179, 0, 0.466425, 0.360804, 0.0830158, 0.113068, 
1, 0, 0, 0.150465, 0, 0.611265, 0, 0.269829, 0, 0, 0, 0, 0, 0.0338299, 0.0595108, 0, 0, 0.00690331, 0, 0.059871, 0, 0, 0, 0, 0.02954, 0, 0, 0.0121136, 0, 0, 0, 0, 0, 0.0104466, 0.0888806, 0, 0.128918, 0, 0, 0, 0, 0, 0, 0, 0.0224799, 0, 0.00921863, 0.0182488, 0.115623, 0, 0, 0, 0, 0.0386387, 0, 0.00629979, 0, 0.106573, 0.179768, 0, 0.493357, 0, 0.216621, 0.609299, 0, 0.313229, 0, 0.00358831, 0.0821521, 0.602748, 0.393027, 0.972077, 0.865263, 0.307685, 0.0558218, 0.433607, 0.126272, 0.101811, 0.206897, 0, 0, 0, 0, 0.0771394, 0.0326394, 0, 0, 0, 0, 0, 0.29467, 0.220291, 0.0997873, 0, 0, 0, 0, 0.861553, 0, 0.940612, 0, 0.436996, 0, 0.123434, 0.864765, 0.399114, 0, 0.689832, 0.291666, 0, 0, 0, 0, 0.00390673, 0, 0.0139052, 0, 0, 0.385661, 0.228213, 0.0192028, 0, 0, 0.0306687, 0.182989, 0.656649, 0.107579, 0.0304635, 0.538481, 0, 0, 0, 0.016978, 0.0398477, 0, 0.0134858, 0.000443442, 0.0285311, 0.0667989, 0, 0.264502, 0.00285516, 0.179656, 0.465659, 0.164293, 0, 0.237858, 0, 0.166243, 0.46066, 0.0765173, 0.183384, 0.147007, 
1, 0, 0, 0.126668, 0, 0.674834, 0.00184985, 0.278735, 0, 0, 0, 0.00520772, 0, 0, 0.0357228, 0, 0, 0.0503697, 0, 0.0847257, 0, 0, 0, 0, 0.0035166, 0.0125342, 0.00952167, 0.0712996, 0, 0, 0, 0, 0, 0.0223486, 0.145082, 0, 0.0442499, 0, 0, 0, 0.00802185, 0, 0, 0, 0.0405434, 0, 0.000252436, 0, 0.103555, 0, 0, 0, 0, 0.404604, 0, 0.514362, 0, 0.127405, 0.127368, 0, 0.604015, 0, 0.216497, 0.76921, 0, 0.522826, 0, 0.015328, 0.0370394, 0.643061, 0.405252, 0.962346, 0.922884, 0.493689, 0.0049399, 0.694735, 0.0611032, 0.0503066, 0.125161, 0, 0, 0, 0, 0.0382561, 0.0184359, 0, 0, 0.0166827, 0, 0, 0.394752, 0.327441, 0.0220013, 0.01636, 0, 0, 0, 0.765195, 0, 0.480552, 0, 0.593127, 0, 0.101663, 0.857909, 0.355774, 0, 0.91833, 0.173178, 0, 0, 0, 0, 0.00493546, 0, 0.0216226, 0, 0, 0.21, 0.39709, 0, 0, 0, 0.0955036, 0.164937, 0.285728, 0, 0.274114, 0.437693, 0, 0, 0, 0.00463301, 0, 0, 0, 0, 0, 0.0681729, 0, 0.278066, 0, 0.190916, 0.654991, 0.0995954, 0, 0.0514526, 0.152521, 0.0055933, 0.500889, 0.154825, 0.106797, 0.0989629, 
1, 0, 0, 0.0717871, 0, 0.571834, 0.0156345, 0.227964, 0, 0, 0, 0, 0, 0, 0.013588, 0, 0, 0.0972317, 0, 0.00333296, 0.0253411, 0, 0, 0, 0, 0.00952785, 0.00580395, 0.0647274, 0.051203, 0, 0, 0, 0, 0.00825939, 0.162791, 0, 0.0464707, 0, 0, 0, 0.0175206, 0, 0, 0, 0, 0, 0, 0, 0.0560485, 0.0416395, 0, 0, 0, 0.636814, 0, 0.777283, 0, 0.119552, 0.110699, 0, 0.578712, 0, 0.206392, 0.74112, 0, 0.477746, 0, 0.0136828, 0.0280986, 0.649289, 0.352781, 0.935546, 0.886133, 0.450653, 0.0127908, 0.665885, 0.0823319, 0.0422773, 0.131006, 0, 0, 0, 0, 0.024804, 0.0182921, 0, 0, 0.0403022, 0, 0, 0.383559, 0.301615, 0.0204017, 0.0413068, 0, 0, 0, 0.700429, 0.0543401, 0.352104, 0, 0.535495, 0, 0.0241207, 0.884382, 0.254418, 0, 0.921873, 0.205715, 0, 0, 0, 0, 0.0326988, 0, 0.00540585, 0.015903, 0, 0.107965, 0.366422, 0, 0.0177315, 0.0500572, 0.0814528, 0.16582, 0.177623, 0, 0.363006, 0.364355, 0, 0, 0, 0, 0.00081131, 0, 0.0384178, 0, 0, 0.0530862, 0, 0.212678, 0, 0.14399, 0.610293, 0.133338, 0, 0, 0.0890153, 0.00299534, 0.480516, 0.186242, 0.0812159, 0.0891798, 
1, 0, 0, 0.0477972, 0, 0.464885, 0.0246252, 0.184171, 0, 0, 0, 0.00451718, 0, 0, 0, 0, 0, 0.113505, 0, 0.0321553, 0.0202262, 0, 0, 0, 0, 0.00231251, 0.0149512, 0.0604954, 0.0283768, 0, 0, 0, 0, 0.00665022, 0.145817, 0, 0.0484482, 0, 0, 0, 0.03125, 0, 0, 0, 0, 0, 0.00105035, 0, 0.0542257, 0.0119752, 0, 0, 0, 0.706384, 0, 0.847458, 0, 0.100688, 0.0976706, 0, 0.537961, 0, 0.201435, 0.685788, 0, 0.368279, 0, 0.0224959, 0.0179979, 0.601211, 0.368822, 0.915874, 0.88759, 0.346315, 0.0253651, 0.549653, 0.10958, 0.0351089, 0.116109, 0, 0, 0, 0, 0.0220653, 0.00954378, 0, 0, 0.0479153, 0, 0, 0.383137, 0.239201, 0.0243817, 0.0209902, 0, 0, 0, 0.618173, 0.138172, 0.235988, 0.0150085, 0.433805, 0, 0, 0.91318, 0.231009, 0, 0.882531, 0.256339, 0, 0, 0, 0, 0.0327229, 0, 0.00443731, 0.00591283, 0, 0.102305, 0.281949, 0.0145075, 0.0145199, 0.10084, 0.048188, 0.176751, 0.159537, 0, 0.444529, 0.320899, 0, 0, 0, 0, 0.0067761, 0, 0, 0, 0, 0.0386631, 0, 0.151574, 0, 0.104648, 0.518557, 0.179519, 0, 0.0178528, 0.0963224, 0, 0.472776, 0.210051, 0.0866249, 0.083475, 
2, 0, 0, 0.00278487, 0, 0.567264, 0, 0.197199, 0, 0.00937064, 0, 0, 0, 0, 0.0696327, 0, 0, 0, 0, 0, 0.187635, 0, 0, 0, 0.0209539, 0.0423147, 0.0317821, 0.00338149, 0.0981715, 0, 0, 0, 0, 0, 0.257961, 0, 0.131632, 0, 0, 0.0567418, 0, 0, 0, 0.0362684, 0, 0.00328635, 0, 0.0172204, 0, 0.113773, 0, 0, 0, 0.0279954, 0, 0, 0, 0.153426, 0.115468, 0, 0.446564, 0, 0.0971875, 0.616349, 0, 0.565814, 0, 0.0290539, 0.0117355, 0.445568, 0.272904, 0.685599, 0.595981, 0.514542, 0, 0.751804, 0, 0.079067, 0.0619798, 0, 0, 0, 0, 0.0146074, 0.0458939, 0, 0, 0.0241577, 0, 0, 0.376159, 0.346908, 0.00806038, 0, 0, 0, 0, 0.559622, 0.170527, 0, 0.311756, 0.62297, 0, 0.336241, 0.180955, 0.250255, 0, 0.938438, 0, 0, 0, 0, 0.0365676, 0.0960784, 0, 0, 0.022802, 0, 0.0181852, 0.421637, 0, 0.0332739, 0.166193, 0.160673, 0.0907407, 0, 0, 0.621839, 0.347196, 0, 0, 0, 0, 0, 0, 0.114948, 0, 0.0315638, 0.0321736, 0.0120213, 0.137022, 0, 0.0754085, 0.65492, 0, 0, 0, 0, 0.0120018, 0.318306, 0.318102, 0.0915408, 0.112074, 
2, 0, 0, 0.0339198, 0, 0.490013, 0, 0.165824, 0, 0, 0, 0.0251036, 0, 0, 0, 0, 0, 0.00579198, 0, 0.0842837, 0.0580226, 0, 0, 0, 0, 0.0346369, 0.0223216, 0.0982539, 0.0581474, 0, 0, 0, 0, 0.03044, 0.246518, 0, 0.15992, 0, 0, 0, 0.0293076, 0, 0, 0, 0, 0, 0.00190743, 0, 0.00751844, 0, 0, 0, 0, 0.210071, 0, 0.275543, 0, 0.0894466, 0.110942, 0, 0.412228, 0, 0.0931799, 0.528422, 0, 0.415464, 0, 0.0347961, 0.00464037, 0.439533, 0.214607, 0.597095, 0.493805, 0.370002, 0, 0.576837, 0, 0.0330508, 0.100875, 0, 0, 0, 0, 0.00933279, 0.0338717, 0, 0, 0.117001, 0, 0, 0.367798, 0.259408, 0.00783806, 0, 0, 0, 0, 0.47031, 0.185782, 0, 0.326883, 0.468572, 0, 0.251662, 0.135743, 0.229999, 0, 0.858218, 0, 0, 0, 0, 0.00307199, 0.046692, 0, 0, 0.0331414, 0, 0.0400797, 0.308118, 0, 0.0242726, 0.254576, 0.10976, 0.0803803, 0, 0, 0.734403, 0.378289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0305701, 0, 0.123149, 0, 0.0597347, 0.52049, 0, 0, 0, 0.012436, 0, 0.275997, 0.317722, 0.100633, 0.0843269, 
2, 0, 0, 0.0339818, 0, 0.419276, 0, 0.1369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.024952, 0, 0, 0.0971383, 0, 0, 0, 0, 0.0313963, 0.0266432, 0.038724, 0.056985, 0, 0, 0, 0, 0.0127112, 0.239133, 0, 0.158457, 0, 0, 0.0085773, 0.00136409, 0, 0, 0, 0, 0, 0.00189774, 0, 0.00257352, 0.00707005, 0, 0, 0, 0.310134, 0, 0.445647, 0, 0.0643161, 0.0995317, 0, 0.38987, 0, 0.0882045, 0.468805, 0, 0.350175, 0, 0.0285177, 0.00405797, 0.371804, 0.185096, 0.520228, 0.426366, 0.306682, 0, 0.492938, 0, 0.0446964, 0.0647232, 0, 0, 0, 0, 0.0106639, 0.029897, 0, 0, 0.10026, 0, 0, 0.358739, 0.218447, 0.010434, 0, 0, 0, 0, 0.416369, 0.153098, 0, 0.270238, 0.383931, 0, 0.180077, 0.134758, 0.204245, 0, 0.800008, 0, 0, 0, 0, 0.00542383, 0.0662601, 0, 0, 0.0241896, 0, 0.0493174, 0.250064, 0, 0.0281924, 0.187664, 0.0879352, 0.0822244, 0, 0, 0.706505, 0.404681, 0, 0, 0, 0, 0, 0, 0.0245558, 0, 0, 0.0268016, 0, 0.106267, 0, 0.0518991, 0.448533, 0, 0, 0, 0, 0.00953624, 0.235616, 0.300903, 0.0811816, 0.0856264, 
2, 0, 0, 0.0365799, 0, 0.380446, 0, 0.119436, 0, 0, 0, 0.0109529, 0, 0, 0, 0, 0, 0.0420023, 0, 0.042219, 0.0608901, 0, 0, 0, 0, 0.0291881, 0.0195556, 0.0588353, 0.0481242, 0, 0, 0, 0, 0.0155447, 0.232592, 0, 0.152814, 0, 0, 0, 0.0164514, 0, 0, 0, 0, 0, 0.00294205, 0, 0.00453997, 0, 0, 0, 0, 0.388377, 0, 0.549979, 0, 0.0516057, 0.0924339, 0, 0.3778, 0, 0.0887929, 0.450295, 0, 0.319459, 0, 0.0287884, 0.00392896, 0.34043, 0.166747, 0.472386, 0.403842, 0.280509, 0, 0.451134, 0, 0.0273748, 0.0771665, 0, 0, 0, 0, 0.00822455, 0.0226001, 0, 0, 0.0862897, 0, 0, 0.353501, 0.200452, 0.00957468, 0, 0, 0, 0, 0.393505, 0.151905, 0, 0.269971, 0.337395, 0, 0.133604, 0.152289, 0.195938, 0, 0.770649, 0, 0, 0, 0, 0, 0.0556984, 0, 0, 0.0217884, 0, 0.0349035, 0.226377, 0, 0.019148, 0.185434, 0.0743846, 0.0812349, 0, 0, 0.653875, 0.41362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.025191, 0, 0.0985394, 0, 0.0446543, 0.417708, 0, 0, 0, 0, 0.000957495, 0.220218, 0.282671, 0.0800343, 0.0755594, 
2, 0, 0, 0.0349332, 0, 0.34034, 0, 0.107022, 0, 0, 0, 0.00177902, 0, 0, 0, 0, 0, 0.04804, 0, 0.0155101, 0.0659035, 0, 0, 0, 0, 0.0283454, 0.0215217, 0.0460908, 0.0465285, 0, 0, 0, 0, 0.0181431, 0.219551, 0, 0.150544, 0, 0, 0, 0.00815213, 0, 0, 0, 0, 0, 0.00228873, 0, 0.00337009, 0, 0, 0, 0, 0.389997, 0, 0.555134, 0, 0.0446671, 0.084233, 0, 0.369469, 0, 0.0888598, 0.415911, 0, 0.282602, 0, 0.0257672, 0.00595962, 0.309994, 0.156376, 0.452889, 0.380068, 0.246814, 0, 0.401014, 0, 0.036674, 0.0528768, 0, 0, 0, 0, 0.00714565, 0.0192634, 0, 0, 0.0723297, 0, 0, 0.337768, 0.177606, 0.00973515, 0, 0, 0, 0, 0.356263, 0.139257, 0, 0.233724, 0.298977, 0, 0.0972976, 0.170711, 0.190946, 0, 0.718606, 0, 0, 0, 0, 0, 0.0542564, 0, 0, 0.0169137, 0, 0.041614, 0.19694, 0, 0.0202899, 0.144545, 0.0623779, 0.0827944, 0, 0, 0.575763, 0.406012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0220148, 0, 0.0904689, 0, 0.0408227, 0.371977, 0, 0, 0, 0, 0.00825319, 0.209351, 0.274518, 0.0697254, 0.0737168, 
2, 0, 0, 0.032971, 0, 0.309035, 0, 0.0964007, 0, 0, 0, 0.00446144, 0, 0, 0, 0, 0, 0.0466646, 0, 0.0262615, 0.0557346, 0, 0, 0, 0, 0.0256681, 0.0194367, 0.0476373, 0.0353152, 0, 0, 0, 0, 0.0186594, 0.209254, 0, 0.140198, 0, 0, 0, 0.012168, 0, 0, 0, 0, 0, 0.00235497, 0, 0.00360587, 0, 0, 0, 0, 0.380274, 0, 0.544084, 0, 0.0393153, 0.0780218, 0, 0.36249, 0, 0.0894618, 0.384897, 0, 0.254552, 0, 0.0245363, 0.00704487, 0.295571, 0.150433, 0.430072, 0.367745, 0.221372, 0, 0.361105, 0, 0.0296526, 0.0593073, 0, 0, 0, 0, 0.00704496, 0.0176953, 0, 0, 0.0571322, 0, 0, 0.326511, 0.16138, 0.009789, 0, 0, 0, 0, 0.328203, 0.141935, 0, 0.22301, 0.269968, 0, 0.0747136, 0.202025, 0.183469, 0, 0.671438, 0, 0, 0, 0, 0, 0.0458665, 0, 0, 0.0162237, 0, 0.0350646, 0.175827, 0, 0.0166627, 0.119544, 0.054146, 0.0844911, 0, 0, 0.49446, 0.390016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0200707, 0, 0.0832109, 0, 0.0362711, 0.335098, 0, 0, 0, 0, 0.00970782, 0.20506, 0.262888, 0.0675048, 0.0677985, 
