frame No., R_Subscapularis, R_Abductor_Pollicis_Longus, L_Adductor_Brevis, R_Adductor_Brevis, L_Adductor_Longus, R_Adductor_Longus, L_Adductor_Magnus, R_Adductor_Magnus, L_Anconeous, R_Anconeous, L_Bicep_Brachii_Long_Head, R_Bicep_Brachii_Long_Head, L_Bicep_Brachii_Short_Head, R_Bicep_Brachii_Short_Head, L_Bicep_Femoris_Longus, R_Bicep_Femoris_Longus, L_Bicep_Femoris_Short, R_Bicep_Femoris_Short, L_Brachialis, R_Brachialis, L_Brachioradialis, R_Brachioradialis, L_Coracobrachialis, R_Coracobrachialis, L_Deltoid, R_Deltoid, L_Extensor_Carpi_Radialis_Longus, R_Extensor_Carpi_Radialis_Longus, L_Extensor_Carpi_Ulnaris, R_Extensor_Carpi_Ulnaris, L_Extensor_Digiti_Minimi, R_Extensor_Digiti_Minimi, L_Extensor_Digitorum_Longus, R_Extensor_Digitorum_Longus, L_Extensor_Hallucis_Longus, R_Extensor_Hallucis_Longus, L_Extensor_Pollicis_Brevis, R_Extensor_Pollicis_Brevis, L_Extensor_Pollicis_Longus, R_Extensor_Pollicis_Longus, L_Flexor_Carpi_Radialis, R_Flexor_Carpi_Radialis, L_Flexor_Carpi_Ulnaris, R_Flexor_Carpi_Ulnaris, L_Flexor_Digiti_Minimi_Brevis_Foot, R_Flexor_Digiti_Minimi_Brevis_Foot, L_Flexor_Digitorum_Longus, R_Flexor_Digitorum_Longus, L_Flexor_Hallucis, R_Flexor_Hallucis, L_Flexor_Pollicis_Longus, R_Flexor_Pollicis_Longus, L_Gastrocnemius_Lateral_Head, R_Gastrocnemius_Lateral_Head, L_Gastrocnemius_Medial_Head, R_Gastrocnemius_Medial_Head, L_Gluteus_Maximus, R_Gluteus_Maximus, L_Gluteus_Medius, R_Gluteus_Medius, L_Gluteus_Minimus, R_Gluteus_Minimus, L_Gracilis, R_Gracilis, L_Inferior_Gemellus, R_Inferior_Gemellus, L_Latissimus_Dorsi, R_Latissimus_Dorsi, L_Longissimus_Thoracis, R_Longissimus_Thoracis, L_Multifidus, R_Multifidus, L_Obturator_Externus, R_Obturator_Externus, L_Obturator_Internus, R_Obturator_Internus, L_Omohyoid, R_Omohyoid, L_Palmaris_Longus, R_Palmaris_Longus, L_Pectineus, R_Pectineus, L_Pectoralis_Major, R_Pectoralis_Major, L_Peroneus_Brevis, R_Peroneus_Brevis, L_Peroneus_Longus, R_Peroneus_Longus, L_Peroneus_Tertius, R_Peroneus_Tertius, L_Piriformis, R_Piriformis, L_Plantaris, R_Plantaris, L_Popliteus, R_Popliteus, L_Psoas_Major, R_Psoas_Major, L_Psoas_Minor, R_Psoas_Minor, L_Quadratus_Femoris, R_Quadratus_Femoris, L_Rectus_Femoris, R_Rectus_Femoris, L_Rhomboid_Minor, R_Rhomboid_Minor, L_Sartorius, R_Sartorius, L_Semimembranosus, R_Semimembranosus, L_Semitendinosus, R_Semitendinosus, L_Soleus, R_Soleus, L_Splenius_Cervicis, R_Splenius_Cervicis, L_Subclavian, R_Subclavian, L_Superior_Gemellus, R_Superior_Gemellus, L_Supraspinatus, R_Supraspinatus, L_Tensor_Fascia_Lata, R_Tensor_Fascia_Lata, L_Teres_Major, R_Teres_Major, L_Tibialis_Anterior, R_Tibialis_Anterior, L_Tibialis_Posterior, R_Tibialis_Posterior, L_Triceps_Lateral_Head, R_Triceps_Lateral_Head, L_Triceps_Long_Head, R_Triceps_Long_Head, L_Triceps_Medial_Head, R_Triceps_Medial_Head, L_Vastus_Intermedius, R_Vastus_Intermedius, L_Vastus_Lateralis, R_Vastus_Lateralis, L_Vastus_Medialis, R_Vastus_Medialis, L_iliacus, R_iliacus, L_iliocostalis, R_iliocostalis, L_Serratus_Posterior_Inferior, R_Serratus_Posterior_Inferior, L_Transversus_Abdominis, R_Transversus_Abdominis, L_Trapezius, R_Trapezius, 
1, 0.052036, 0, 0, 0.0273728, 0, 0.0904265, 0, 0, 0.0313126, 0, 0, 0, 0.0355147, 0, 0, 0, 0, 0.0241756, 0, 0.0470536, 0, 0, 0.0310101, 0, 0, 0, 0.00431952, 0, 0, 0, 0, 0, 0.0251372, 0.190373, 0, 0.131338, 0, 0, 0.012216, 0, 0, 0, 0.00830616, 0, 0, 0, 0.0387918, 0.0369685, 0, 0, 0, 0, 0.0353197, 0.16054, 0.175272, 0.39558, 0.0899929, 0.0267028, 0.461828, 0.214235, 0.289119, 0.193542, 0, 0.0656162, 0, 0, 0.0415932, 0.029153, 0.101042, 0.114339, 0.15098, 0.136063, 0.04396, 0.0257821, 0.116436, 0.0872725, 0, 0.0107912, 0, 0, 0, 0, 0.0171615, 0, 0, 0, 0, 0, 0.14394, 0.424658, 0.0550743, 0.0313357, 0, 0, 0, 0, 0.206164, 0.308205, 0.0112114, 0, 0, 0, 0.657515, 0.561117, 0.110927, 0.0264162, 0.25406, 0.291468, 0, 0, 0, 0, 0.00338144, 0, 0.0289107, 0, 0, 0.0892563, 0.0356884, 0.000752995, 0, 0.0945421, 0.169672, 0.12589, 0.0481993, 0, 0.563528, 0.273889, 0, 0.137487, 0, 0, 0.0213465, 0, 0.0259613, 0, 0, 0, 0, 0, 0, 0, 0.197685, 0.21221, 0.0599323, 0.0120736, 0.00874039, 0.0087352, 0.063011, 0.0819487, 0.0469372, 0.071292, 
1, 0.0552853, 0, 0, 0.0152135, 0, 0.0782505, 0, 0, 0.0133269, 0, 0, 0, 0.00310771, 0, 0, 0, 0, 0.0182737, 0, 0, 0, 0, 0, 0, 0, 0, 0.00042971, 0, 0, 0, 0.00388257, 0, 0.000371933, 0.11556, 0, 0.06705, 0, 0, 0, 0, 0, 0, 0.0126785, 0.00311756, 0, 0, 0.0632151, 0.0824319, 0, 0, 0.0205621, 0, 0, 0.145255, 0.0217329, 0.344244, 0.0799444, 0.0287151, 0.494444, 0.18585, 0.258716, 0.174055, 0, 0.0654607, 0, 0, 0.0456577, 0.0336084, 0.0968514, 0.147623, 0.225432, 0.207753, 0.0278341, 0.035289, 0.07645, 0.0988229, 0, 0.0835594, 0, 0, 0, 0, 0.0358831, 0, 0, 0, 0, 0, 0.131728, 0.361057, 0.0383894, 0.034139, 0, 0, 0, 0, 0.218169, 0.238345, 0.072847, 0, 0, 0, 0.621279, 0.541396, 0.110359, 0.0130835, 0.18487, 0.273371, 0, 0, 0, 0, 0, 0, 0.00410109, 0, 0, 0.135697, 0.00492576, 0.0214677, 0, 0.0621382, 0.147302, 0.125224, 0.105796, 0, 0.772023, 0.250917, 0, 0.24457, 0, 0.0262516, 0, 0, 0.0234185, 0.03253, 0, 0, 0.00392908, 0, 0, 0, 0.135021, 0.198413, 0, 0.0544411, 0, 0.0316391, 0.0774631, 0.101246, 0.0541943, 0.0699851, 
1, 0.0683984, 0, 0, 0.0198284, 0, 0.0740804, 0, 0, 0.0256269, 0, 0, 0, 0, 0, 0, 0, 0, 0.0181607, 0, 0, 0, 0, 0, 0, 0, 0.00113668, 0, 0, 0, 0, 0.00317663, 0, 0, 0.141614, 0, 0.0889468, 0, 0, 0.00465318, 0, 0, 0, 0.00981512, 0.0059138, 0, 0, 0.0676815, 0.0528337, 0, 0, 0.0044702, 0, 0, 0.135129, 0, 0.325232, 0.088587, 0.0222409, 0.497763, 0.17151, 0.265953, 0.160766, 0, 0.0567896, 0, 0, 0.0365387, 0.0335045, 0.114798, 0.146584, 0.279704, 0.23018, 0.0232596, 0.0192471, 0.0788914, 0.0730035, 0, 0.00799782, 0, 0, 0, 0, 0.0237367, 0, 0, 0, 0, 0, 0.0808109, 0.363394, 0.0381467, 0.0272372, 0, 0, 0, 0, 0.198609, 0.232235, 0.0824058, 0, 0, 0, 0.62608, 0.481595, 0.144654, 0.0179956, 0.192174, 0.248989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.172636, 0.0111737, 0.00137165, 0, 0.0320689, 0.149061, 0.11157, 0.099372, 0, 0.849455, 0.26502, 0, 0.156315, 0.0133998, 0.00589866, 0, 0, 0.041002, 0.00512208, 0.0046512, 0, 0.0167057, 0, 0.00151554, 0, 0.126647, 0.177852, 0.0203283, 0.00829585, 0, 0.0229708, 0.0938836, 0.125461, 0.0555865, 0.075692, 
1, 0.0569001, 0, 0, 0.0117354, 0, 0.0529894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011976, 0, 0, 0, 0, 0, 0, 0.0010611, 0, 0, 0, 0, 0, 0, 0.978235, 0, 0.978638, 0, 0, 0.00653291, 0, 0, 0, 0.0230731, 0.013065, 0, 0, 0.0633643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0743659, 0.00553473, 0.4879, 0.285081, 0.273815, 0.123404, 0, 0, 0, 0, 0.0447289, 0.0390715, 0.117856, 0.158196, 0.266512, 0.2629, 0.019697, 0, 0.0909335, 0, 0, 0.0432779, 0, 0, 0, 0.101333, 0.0369341, 0, 0, 0, 0, 0, 0.0365126, 0.691501, 0.0481951, 0, 0, 0, 0, 0, 0.21211, 0.177162, 0.0307655, 0, 0, 0, 0.62227, 0.470571, 0.171625, 0.0223016, 0.185372, 0.0589642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.158594, 0.000762442, 0, 0, 0.0139751, 0.155525, 0.0862348, 0.131917, 0, 0.92086, 1, 0, 0, 0.0221382, 0.0106345, 0, 0, 0.0449627, 0, 0, 0.0392946, 0.0176049, 0.121133, 0.00180543, 0.0351837, 0.128821, 0.0766078, 0.00403097, 0.0341978, 0, 0.00853049, 0.108458, 0.128101, 0.0674437, 0.083924, 
1, 0.0230361, 0, 0, 0, 0, 0.0116146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000768084, 0, 0, 0, 0, 0, 0.00160534, 0.0017298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0165742, 0.00636726, 0.00206081, 0, 0.0487134, 0, 0, 0.0497536, 0.000552145, 0, 0, 0.017935, 0, 0.0529471, 0.0756937, 0.0382606, 0.44507, 0.322074, 0.233904, 0.195834, 0, 0.0163711, 0, 0, 0.02683, 0.0374288, 0.11817, 0.157763, 0.270325, 0.219434, 0.015262, 0, 0.0694148, 0.0452616, 0, 0.0318599, 0, 0, 0, 0, 0.0347108, 0, 0, 0, 0, 0.0415403, 0, 0, 0.0390086, 0.0117804, 0, 0, 0, 0, 0.215366, 0.149526, 0.119675, 0, 0, 0, 0.583431, 0.592538, 0.155445, 0.0218074, 0.17313, 0.199916, 0, 0, 0, 0, 0, 0.104069, 0.00246552, 0, 0, 0.152556, 0.0116198, 0, 0, 0.00936623, 0.138074, 0.138945, 0.173916, 0, 0.937371, 0.997968, 0, 0, 0.0262307, 0, 0, 0, 0.0235393, 0.00652235, 0.00892239, 0.00874542, 0.0420476, 0, 0.00884, 0.00090748, 0.105948, 0.12019, 0.0326949, 0.0236769, 0, 0.0546804, 0.0972164, 0.0969257, 0.0640533, 0.0812328, 
1, 0.0469779, 0, 0, 0, 0, 0, 0, 0, 0.000608861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0150043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000790316, 0, 0, 0.00746593, 0, 0.00890871, 0, 0, 0.00489058, 0, 0, 0, 0.0175164, 0.0050546, 0.0012541, 0, 0.0451702, 0, 0, 0.0219628, 0, 0, 0, 0, 0, 0, 0.0768328, 0.0550787, 0.413597, 0.382395, 0.232372, 0.204791, 0, 0, 0, 0, 0.0280554, 0.0356806, 0.120953, 0.154837, 0.258706, 0.249954, 0.0166397, 0, 0.0737666, 0.0448403, 0, 0.0311478, 0, 0, 0, 0, 0.0242911, 0, 0, 0, 0, 0.147638, 0, 0, 0.0366653, 0.0211969, 0, 0, 0, 0, 0.183799, 0.160853, 0.0511888, 0, 0, 0, 0.587756, 0.641444, 0.162607, 0.030566, 0.188885, 0.180462, 0, 0, 0, 0, 0, 0.072724, 0, 0, 0, 0.131063, 0.0127998, 0, 0, 0.026892, 0.142727, 0.145566, 0.0985641, 0, 0.926658, 0.995169, 0, 0, 0.0309789, 0, 0, 0, 0.032636, 0, 0.00752105, 0.0304979, 0.0366768, 0.0609365, 0.00566193, 0.0273581, 0.114755, 0.10269, 0.012695, 0.0291725, 0.00528977, 0, 0.122112, 0.0946948, 0.0737259, 0.0819698, 
1, 0.0379897, 0, 0, 0, 0, 0.00613414, 0, 0, 0.00367042, 0, 0, 0, 0, 0, 0, 0, 0, 0.000563659, 0, 0, 0, 0, 0, 0, 0, 0.000922787, 0.00228717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0111305, 0, 0, 0, 0.00828021, 0, 0.00330324, 0, 0.0474906, 0, 0, 0.0167461, 0, 0, 0, 0.0101038, 0, 0.0445401, 0.0803002, 0.0655485, 0.410302, 0.380325, 0.238295, 0.232073, 0, 0.00216939, 0, 0, 0.0222146, 0.0344534, 0.12907, 0.156001, 0.266186, 0.228111, 0.0198896, 0.0248229, 0.0804692, 0.0889703, 0, 0.0276043, 0, 0, 0, 0, 0.0186338, 0, 0, 0, 0, 0.0954447, 0, 0, 0.0422229, 0.0397127, 0, 0, 0, 0, 0.178906, 0.192025, 0.0749087, 0, 0, 0, 0.595045, 0.685363, 0.143321, 0.0181369, 0.201036, 0.24403, 0, 0, 0, 0, 0, 0.0583855, 0, 0, 0, 0.126095, 0.014238, 0, 0, 0.0705603, 0.146841, 0.159675, 0.107616, 0, 0.909724, 0.937098, 0, 0, 0.0249265, 0.00877634, 0, 0, 0.0305254, 0.0135873, 0.00540208, 0.0107138, 0.0277368, 0.00282708, 0.00272683, 0.00112019, 0.121543, 0.14256, 0.0340317, 0.011012, 0, 0, 0.119037, 0.0974597, 0.0661706, 0.0789538, 
1, 0, 0, 0, 0, 0, 0, 0, 0, 0.00629685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0178351, 0, 0, 0, 0, 0, 0.0145617, 0.00643361, 0, 0, 0, 0.0111314, 0, 0, 0.0286457, 0, 0, 0, 0, 0, 0, 0, 0, 0.0140284, 0.0301691, 0.00604995, 0, 0.0433387, 0.207735, 0, 0, 0.0297166, 0, 0, 0, 0, 0, 0.0578019, 0.111244, 0.328287, 0.544215, 0.146871, 0.275689, 0, 0, 0, 0, 0.0176006, 0.0460545, 0.0701974, 0.120924, 0.361682, 0.197298, 0.00779033, 0.0337787, 0.051543, 0.119501, 0, 0.0668297, 0, 0, 0, 0, 0.0624728, 0, 0, 0, 0, 0, 0, 0.279468, 0.0154719, 0.0551689, 0, 0, 0, 0, 0.356733, 0, 0.416749, 0, 0, 0, 0.390194, 0.77844, 0.235511, 0.0350665, 0.113677, 0.27541, 0, 0, 0, 0, 0, 0.00308869, 0.0520755, 0, 0, 0.167572, 0.00217387, 0, 0, 0, 0.0861129, 0.167543, 0.305342, 0.0583671, 0.955665, 0.763159, 0, 0.335909, 0.015314, 0, 0, 0, 0.0296252, 0, 0.0229555, 0.0564967, 0.0812239, 0.127203, 0.0156718, 0.0469612, 0.0518657, 0.145187, 0.00322623, 0.147611, 0, 0.143045, 0.103426, 0.0208506, 0.102976, 0.113619, 
1, 0.0261767, 0, 0, 0, 0, 0, 0, 0, 0.00565684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0253319, 0, 0, 0, 0, 0, 0.00821215, 0, 0, 0, 0, 0.00596196, 0, 0, 0.152056, 0, 0.082363, 0, 0, 0.00428831, 0, 0, 0, 0.0139157, 0.0114499, 0.00312293, 0, 0.0429102, 0.0312687, 0, 0, 0, 0, 0, 0, 0, 0, 0.0631828, 0.0959929, 0.273971, 0.469873, 0.16415, 0.24843, 0, 0, 0, 0, 0.00301011, 0.0375567, 0.152942, 0.137833, 0.352625, 0.238221, 0.0166169, 0.0108986, 0.071285, 0.0918598, 0, 0.0206522, 0, 0, 0, 0, 0.0269497, 0, 0, 0, 0, 0, 0.0233526, 0.343626, 0.0309259, 0.05935, 0, 0, 0, 0, 0.25832, 0.0615089, 0.262883, 0, 0, 0, 0.471504, 0.717605, 0.206361, 0.0347516, 0.178223, 0.230475, 0, 0, 0, 0, 0, 0, 0.00207096, 0, 0, 0.129306, 0.0158628, 0, 0, 0.00340939, 0.105862, 0.162056, 0.14048, 0, 0.8653, 0.51225, 0, 0, 0.0291118, 0, 0, 0, 0.0342422, 0, 0.00893989, 0.0592671, 0.0541435, 0.154334, 0.00949004, 0.0635726, 0.101044, 0.111495, 0.020353, 0.0440206, 0.0149215, 0, 0.138663, 0.0422783, 0.0942462, 0.0876106, 
1, 0.0228174, 0, 0, 0, 0, 0, 0, 0, 0.00390151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00272709, 0, 0, 0, 0, 0, 0.00180571, 0.0152597, 0.00138189, 0, 0, 0, 0, 0.0143695, 0.132255, 0, 0.0926574, 0, 0, 0.0047555, 0, 0, 0, 0, 0, 0.0028214, 0, 0.0400648, 0.0511717, 0, 0, 0.00807317, 0, 0, 0, 0, 0, 0.0607121, 0.0776949, 0.28552, 0.496601, 0.178298, 0.256444, 0, 0, 0, 0, 0.00361471, 0.0299357, 0.172534, 0.148682, 0.2917, 0.245773, 0.0151051, 0.00624801, 0.0650158, 0.0686631, 0, 0.0260729, 0, 0, 0, 0, 0.0149176, 0, 0, 0, 0, 0, 0.0886156, 0.333041, 0.033584, 0.0352538, 0, 0, 0, 0, 0.193733, 0.146156, 0.160549, 0, 0, 0, 0.485635, 0.70886, 0.160811, 0.0302025, 0.173946, 0.22257, 0, 0, 0, 0, 0, 0, 0.00840814, 0, 0, 0.0923539, 0.00919566, 0, 0, 0.0805183, 0.116646, 0.171931, 0.12522, 0, 0.801515, 0.412476, 0, 0, 0.0123078, 0, 0, 0, 0.0280765, 0.0033313, 0.00481565, 0.032337, 0.0327625, 0.0628864, 0.00469761, 0.0260171, 0.103561, 0.126976, 0.0351638, 0.0260197, 0.0587845, 0, 0.141672, 0.0436785, 0.070931, 0.0824894, 
2, 0.0446373, 0, 0, 0, 0, 0, 0, 0.000592074, 0.00628824, 0.019161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00590068, 0, 0.0135109, 0, 0, 0.00980712, 0, 0, 0.0483976, 0, 0.0363747, 0, 0, 0.00283729, 0, 0, 0, 0.0127654, 0, 0.0147174, 0, 0.108995, 0.0862917, 0, 0, 0.00191132, 0, 0, 0, 0, 0, 0.0624276, 0.0768717, 0.257662, 0.261555, 0.0944095, 0.0539686, 0, 0, 0, 0, 0, 0.0367051, 0.171165, 0.186806, 0.40797, 0.325135, 0, 0, 0, 0, 0, 0.0758376, 0, 0, 0, 0, 0.0170305, 0, 0, 0, 0, 0, 0.0279434, 0.205518, 0.00991592, 0, 0, 0, 0, 0, 0.121482, 0, 0.23123, 0, 0, 0, 0.127756, 0.0978163, 0.153655, 0.0435071, 0, 0, 0.00389231, 0, 0.0313482, 0.0105303, 0.0371725, 0, 0, 0, 0, 0.0794285, 0, 0, 0, 0.0691424, 0.0319124, 0.0252501, 0.101718, 0, 0.517724, 0.257476, 0, 0.139269, 0.0337179, 0.0273638, 0, 0, 0.0453407, 0.0493352, 0, 0.00919805, 0.0339187, 0.0693864, 0.00196185, 0.0144211, 0.00557138, 0, 0.000251513, 0.0995104, 0.00479381, 0, 0.169282, 0.082302, 0.0942376, 0.0777914, 
2, 0.0321161, 0, 0, 0, 0, 0, 0, 0, 0.00447019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0377912, 0, 0, 0, 0, 0, 0.00400769, 0.0239203, 0.0137752, 0, 0, 0, 0, 0.00167373, 0.0592517, 0, 0.0628213, 0, 0, 0.0153674, 0, 0, 0, 0, 0, 0.00931376, 0, 0.0863998, 0.0861995, 0, 0, 0, 0, 0, 0, 0.040623, 0, 0.0529511, 0.0610112, 0.252693, 0.257482, 0.109642, 0.0734462, 0, 0, 0, 0, 0.00172893, 0.0360458, 0.187865, 0.147921, 0.342027, 0.277548, 0, 0, 0.00946467, 0, 0, 0, 0, 0, 0, 0, 0.00358864, 0, 0, 0, 0, 0, 0.0480444, 0.213245, 0.0138248, 0.00626472, 0, 0, 0, 0, 0.0706839, 0.0140351, 0.129469, 0, 0, 0, 0.140224, 0.0854633, 0.165018, 0.0473748, 0.0337228, 0.0280582, 0, 0, 0.0224168, 0.00508009, 0.0618411, 0, 0, 0, 0, 0.107661, 0, 0, 0.0137958, 0.0525092, 0.0480877, 0.0383135, 0.0483149, 0, 0.462425, 0.221801, 0, 0.190622, 0.00470725, 0, 0, 0, 0.0179793, 0, 0, 0, 0, 0.0249167, 0, 0.0046867, 0.0142153, 0, 0.0432048, 0.00934181, 0.019176, 0, 0.151188, 0.0710316, 0.0894825, 0.0940099, 
2, 0.0179987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00162794, 0.0161698, 0.0111705, 0, 0, 0, 0, 0.00536136, 0.0632135, 0, 0.0650135, 0, 0, 0.000315142, 0, 0, 0, 0.00189495, 0, 0.00610083, 0, 0.0863612, 0.0795347, 0, 0, 0.00918668, 0, 0, 0, 0.0348798, 0, 0.0566493, 0.0599426, 0.25922, 0.258299, 0.112681, 0.0761479, 0, 0, 0, 0, 0.00351023, 0.0307226, 0.17886, 0.153397, 0.308569, 0.263733, 0, 0, 0.0067106, 0, 0, 0.0338352, 0, 0, 0, 0, 0.00918403, 0, 0, 0, 0, 0, 0.0438064, 0.202136, 0.015007, 0, 0, 0, 0, 0, 0.0752741, 0.0139678, 0.131058, 0, 0, 0, 0.121293, 0.0685808, 0.155222, 0.0255306, 0.0233886, 0.021916, 0, 0, 0.0324603, 0.0142402, 0.072229, 0, 0.00296404, 0.000163687, 0, 0.0672364, 0, 0, 0.0126968, 0.0639784, 0.044804, 0.0325489, 0.0507059, 0, 0.455824, 0.177459, 0, 0.193158, 0, 0.000842443, 0, 0, 0.00476345, 0.00755941, 0, 0, 0, 0.0178729, 0, 0.00286259, 0.0141047, 0.000608903, 0.0189878, 0.0387831, 0.0373401, 0, 0.143285, 0.0656029, 0.0737648, 0.0749228, 
2, 0.0380889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0116897, 0, 0, 0, 0, 0, 0.00167941, 0.0160893, 0.00500714, 0, 0, 0, 0, 0.00644047, 0.0587346, 0, 0.0629398, 0, 0, 0.00975522, 0, 0, 0, 0.000534631, 0, 0.00459168, 0, 0.0821898, 0.0722461, 0, 0, 0, 0, 0, 0, 0.0430708, 0, 0.0539751, 0.0586847, 0.260675, 0.25907, 0.111223, 0.0787424, 0, 0, 0, 0, 0.00639029, 0.0350711, 0.175986, 0.142225, 0.31534, 0.251583, 0, 0, 0.00535788, 0, 0, 0.0204289, 0, 0, 0, 0, 0.00861208, 0, 0, 0, 0, 0, 0.0422862, 0.189375, 0.0142659, 0.00107345, 0, 0, 0, 0, 0.0880008, 0.00991812, 0.14457, 0, 0, 0, 0.122437, 0.0826958, 0.142262, 0.0220437, 0.0238782, 0.0352246, 0, 0, 0.0307031, 0.00647335, 0.0777643, 0, 0.00156275, 0, 0, 0.120911, 0, 0, 0.0185931, 0.0739773, 0.0442251, 0.0348562, 0.0414898, 0, 0.472381, 0.152691, 0, 0.184495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0155176, 0, 0.00226899, 0.0128143, 0.0011236, 0.0323573, 0.021947, 0.0142803, 0, 0.133906, 0.0659721, 0.0798683, 0.0805821, 
2, 0.0411095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0117689, 0, 0.00387098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000892031, 0.0207496, 0.00176037, 0, 0, 0, 0, 0.00625887, 0.0644665, 0, 0.0642247, 0, 0, 0, 0, 0, 0, 0.00114016, 0, 0.00445565, 0, 0.0848519, 0.06858, 0, 0, 0.00864684, 0, 0, 0, 0.0446181, 0, 0.0534596, 0.059823, 0.2584, 0.260099, 0.112217, 0.0799123, 0, 0, 0, 0, 0.0108422, 0.035021, 0.173616, 0.148353, 0.304221, 0.254442, 0, 0, 0.00540934, 0, 0, 0.0362567, 0, 0, 0, 0, 0.0120269, 0, 0, 0, 0, 0, 0.0321111, 0.192196, 0.0148457, 0.0010715, 0, 0, 0, 0, 0.0927431, 0.0123749, 0.151708, 0, 0, 0, 0.125351, 0.092504, 0.155798, 0.0217169, 0.0229454, 0.03347, 0, 0, 0.0291796, 0.0042291, 0.0793896, 0, 0.00930738, 0, 0, 0.094885, 0, 0, 0.014434, 0.0854971, 0.0444674, 0.036848, 0.0447241, 0, 0.481068, 0.137464, 0, 0.181545, 0, 0.00828596, 0, 0, 0, 0.0154258, 0, 0, 0, 0.0153949, 0, 0.00226782, 0.0138823, 0.00268695, 0.0193418, 0.0384987, 0.0354592, 0, 0.12926, 0.0603507, 0.0711477, 0.076824, 
2, 0.0446241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0011917, 0, 0.0065371, 0, 0, 0, 0, 0, 0, 0.0106753, 0, 0, 0, 0, 0, 0.00109676, 0.0155593, 0.00311731, 0, 0, 0.000199958, 0, 0.00622441, 0.0618324, 0, 0.0650067, 0, 0, 0.00641325, 0, 0, 0, 0.000869497, 0, 0.00352881, 0, 0.0828871, 0.0659081, 0, 0, 0, 0, 0, 0, 0.0440442, 0, 0.0520156, 0.0583172, 0.256773, 0.261268, 0.111297, 0.0826428, 0, 0, 0, 0, 0.0125039, 0.0362032, 0.170604, 0.140972, 0.315142, 0.24699, 0, 0, 0.00594421, 0, 0, 0.0338504, 0, 0, 0, 0, 0.0127623, 0, 0, 0, 0, 0, 0.0284954, 0.187786, 0.0155316, 0.00148082, 0, 0, 0, 0, 0.104312, 0.00895472, 0.166432, 0, 0, 0, 0.129712, 0.107878, 0.147368, 0.0188993, 0.0260578, 0.041364, 0, 0, 0.0255746, 0, 0.0807026, 0, 0.00639333, 0, 0, 0.120113, 0, 0, 0.0155652, 0.0845807, 0.0430733, 0.0396809, 0.0488467, 0, 0.493788, 0.128726, 0, 0.17765, 0, 0, 0.00362011, 0, 0, 0, 0, 0, 0, 0.015429, 0, 0.00228856, 0.0132755, 0.00285108, 0.0278221, 0.0264523, 0.0146251, 0, 0.122469, 0.0614003, 0.0734845, 0.0803008, 
